ID,Process ID,Process Name,Host Name,Kernel Name,Kernel Time,Context,Stream,Section Name,Metric Name,Metric Unit,Metric Value
31,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"678,912"
32,130177,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"344,192"
33,130177,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"679,040"
34,130177,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"343,168"
35,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"679,168"
36,130177,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"342,656"
37,130177,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"678,784"
38,130177,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"343,040"
39,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"678,912"
40,130177,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"340,992"
41,130177,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"374,656"
42,130177,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"343,168"
43,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"2,560"
44,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,512
45,130177,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"25,600"
46,130177,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"375,936"
47,130177,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"47,104"
48,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"679,936"
49,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"342,144"
50,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"679,936"
51,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,352"
52,130177,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,736"
53,130177,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"340,096"
54,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,352"
55,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"338,304"
56,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,608"
57,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,352"
58,130177,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,480"
59,130177,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"340,352"
60,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,352"
61,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"338,304"
62,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,352"
63,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"677,376"
64,130177,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"689,792"
65,130177,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"340,096"
66,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,352"
67,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"338,304"
68,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,352"
69,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,352"
70,130177,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,480"
71,130177,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"340,352"
72,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:04,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,352"
73,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"338,304"
74,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,352"
75,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,480"
76,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"676,352"
77,130177,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"350,848"
78,130177,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"678,528"
79,130177,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"364,800"
80,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"680,448"
81,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"679,424"
82,130177,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"346,752"
83,130177,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"682,880"
84,130177,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"352,384"
85,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"679,168"
86,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"678,400"
87,130177,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"345,216"
88,130177,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"681,856"
89,130177,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"348,544"
90,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"679,168"
91,130177,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"678,400"
92,130177,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"345,216"
93,130177,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:05,1,7,Command line profiler metrics,dram__bytes.sum,byte,"688,512"
