ID,Process ID,Process Name,Host Name,Kernel Name,Kernel Time,Context,Stream,Section Name,Metric Name,Metric Unit,Metric Value
10,130352,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,"3,961"
11,130352,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
12,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
13,130352,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,"3,961"
14,130352,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
15,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
16,130352,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,133
17,130352,pinn,127.0.0.1,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T12)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,798
18,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
19,130352,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
20,130352,pinn,127.0.0.1,"void gemvNSP_kernel<float, float, float, float, (int)1, (int)32, (int)4, (int)1024, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T9)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,957
21,130352,pinn,127.0.0.1,"void splitKreduce_kernel<float, float, float, float, (bool)1, (bool)0>(cublasSplitKParams<T3>, const T1 *, const T2 *, T2 *, const T3 *, const T3 *, const T4 *, void *, long, T3 *, int *)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,40
22,130352,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,48
23,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
24,130352,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
25,130352,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
26,130352,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,24
27,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
28,130352,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
29,130352,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
30,130352,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,24
31,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
32,130352,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
33,130352,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
34,130352,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,24
35,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
36,130352,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
37,130352,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
38,130352,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,24
39,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:58,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
40,130352,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
41,130352,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
42,130352,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,24
43,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
44,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
45,130352,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,133
46,130352,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
47,130352,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
48,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
49,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,4
50,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
51,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
52,130352,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
53,130352,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
54,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
55,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,4
56,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
57,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
58,130352,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
59,130352,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
60,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
61,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,4
62,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
63,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
64,130352,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
65,130352,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
66,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
67,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,4
68,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
69,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
70,130352,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
71,130352,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
72,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
73,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,4
74,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:48:59,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
75,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:49:00,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
76,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:49:00,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
77,130352,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:49:00,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
78,130352,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:49:00,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
79,130352,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:49:00,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,24
80,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:49:00,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,4
81,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:49:00,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
82,130352,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:49:00,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
83,130352,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:49:00,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
84,130352,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:49:00,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,24
85,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:49:00,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,4
86,130352,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:49:00,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,664
87,130352,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:49:00,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
88,130352,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:49:00,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
